trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
980,17:19:00,17:19:00,37002,10,0,0,4.8544
980,17:20:00,17:20:00,37003,11,0,0,5.5023
980,17:22:00,17:22:00,37004,12,0,0,6.7125
980,17:24:00,17:24:00,37005,13,0,0,7.2748
980,17:26:00,17:26:00,38229,14,0,0,8.1350
980,17:29:00,17:29:00,42673,15,0,0,9.0369
981,17:16:00,17:16:00,39348,1,0,0,0.0000
981,17:19:00,17:19:00,37378,2,0,0,0.8826
981,17:21:00,17:21:00,37377,3,0,0,1.1756
981,17:23:00,17:23:00,37376,4,0,0,1.5225
981,17:25:00,17:25:00,36994,5,0,0,1.7716
981,17:27:00,17:27:00,36995,6,0,0,2.0661
981,17:29:00,17:29:00,36996,7,0,0,2.4739
981,17:30:00,17:30:00,36997,8,0,0,2.7513
981,17:33:00,17:33:00,36998,9,0,0,3.4326
981,17:36:00,17:36:00,37002,10,0,0,4.8544
981,17:37:00,17:37:00,37003,11,0,0,5.5023
981,17:39:00,17:39:00,37004,12,0,0,6.7125
981,17:41:00,17:41:00,37005,13,0,0,7.2748
981,17:43:00,17:43:00,38229,14,0,0,8.1350
981,17:46:00,17:46:00,42673,15,0,0,9.0369
982,17:36:00,17:36:00,39348,1,0,0,0.0000
982,17:39:00,17:39:00,37378,2,0,0,0.8826
982,17:41:00,17:41:00,37377,3,0,0,1.1756
982,17:43:00,17:43:00,37376,4,0,0,1.5225
982,17:45:00,17:45:00,36994,5,0,0,1.7716
982,17:47:00,17:47:00,36995,6,0,0,2.0661
982,17:49:00,17:49:00,36996,7,0,0,2.4739
982,17:50:00,17:50:00,36997,8,0,0,2.7513
982,17:53:00,17:53:00,36998,9,0,0,3.4326
982,17:56:00,17:56:00,37002,10,0,0,4.8544
982,17:57:00,17:57:00,37003,11,0,0,5.5023
982,17:59:00,17:59:00,37004,12,0,0,6.7125
982,18:01:00,18:01:00,37005,13,0,0,7.2748
982,18:03:00,18:03:00,38229,14,0,0,8.1350
982,18:06:00,18:06:00,42673,15,0,0,9.0369
983,17:57:00,17:57:00,39348,1,0,0,0.0000
983,18:00:00,18:00:00,37378,2,0,0,0.8826
983,18:02:00,18:02:00,37377,3,0,0,1.1756
983,18:04:00,18:04:00,37376,4,0,0,1.5225
983,18:06:00,18:06:00,36994,5,0,0,1.7716
983,18:08:00,18:08:00,36995,6,0,0,2.0661
983,18:10:00,18:10:00,36996,7,0,0,2.4739
983,18:11:00,18:11:00,36997,8,0,0,2.7513
983,18:14:00,18:14:00,36998,9,0,0,3.4326
983,18:17:00,18:17:00,37002,10,0,0,4.8544
983,18:18:00,18:18:00,37003,11,0,0,5.5023
983,18:20:00,18:20:00,37004,12,0,0,6.7125
983,18:22:00,18:22:00,37005,13,0,0,7.2748
983,18:24:00,18:24:00,38229,14,0,0,8.1350
983,18:27:00,18:27:00,42673,15,0,0,9.0369
984,18:07:00,18:07:00,39348,1,0,0,0.0000
984,18:10:00,18:10:00,37378,2,0,0,0.8826
984,18:12:00,18:12:00,37377,3,0,0,1.1756
984,18:14:00,18:14:00,37376,4,0,0,1.5225
984,18:16:00,18:16:00,36994,5,0,0,1.7716
984,18:18:00,18:18:00,36995,6,0,0,2.0661
984,18:20:00,18:20:00,36996,7,0,0,2.4739
984,18:21:00,18:21:00,36997,8,0,0,2.7513
984,18:24:00,18:24:00,36998,9,0,0,3.4326
984,18:27:00,18:27:00,37002,10,0,0,4.8544
984,18:28:00,18:28:00,37003,11,0,0,5.5023
984,18:30:00,18:30:00,37004,12,0,0,6.7125
984,18:32:00,18:32:00,37005,13,0,0,7.2748
984,18:34:00,18:34:00,38229,14,0,0,8.1350
984,18:37:00,18:37:00,42673,15,0,0,9.0369
985,18:19:00,18:19:00,39348,1,0,0,0.0000
985,18:22:00,18:22:00,37378,2,0,0,0.8826
985,18:24:00,18:24:00,37377,3,0,0,1.1756
985,18:26:00,18:26:00,37376,4,0,0,1.5225
985,18:28:00,18:28:00,36994,5,0,0,1.7716
985,18:30:00,18:30:00,36995,6,0,0,2.0661
985,18:32:00,18:32:00,36996,7,0,0,2.4739
985,18:33:00,18:33:00,36997,8,0,0,2.7513
985,18:36:00,18:36:00,36998,9,0,0,3.4326
985,18:39:00,18:39:00,37002,10,0,0,4.8544
985,18:40:00,18:40:00,37003,11,0,0,5.5023
985,18:42:00,18:42:00,37004,12,0,0,6.7125
985,18:44:00,18:44:00,37005,13,0,0,7.2748
985,18:46:00,18:46:00,38229,14,0,0,8.1350
985,18:49:00,18:49:00,42673,15,0,0,9.0369
986,18:42:00,18:42:00,39348,1,0,0,0.0000
986,18:45:00,18:45:00,37378,2,0,0,0.8826
986,18:47:00,18:47:00,37377,3,0,0,1.1756
986,18:49:00,18:49:00,37376,4,0,0,1.5225
986,18:51:00,18:51:00,36994,5,0,0,1.7716
986,18:53:00,18:53:00,36995,6,0,0,2.0661
986,18:55:00,18:55:00,36996,7,0,0,2.4739
986,18:56:00,18:56:00,36997,8,0,0,2.7513
986,18:59:00,18:59:00,36998,9,0,0,3.4326
986,19:02:00,19:02:00,37002,10,0,0,4.8544
986,19:03:00,19:03:00,37003,11,0,0,5.5023
986,19:05:00,19:05:00,37004,12,0,0,6.7125
986,19:07:00,19:07:00,37005,13,0,0,7.2748
986,19:09:00,19:09:00,38229,14,0,0,8.1350
986,19:12:00,19:12:00,42673,15,0,0,9.0369
987,18:53:00,18:53:00,39348,1,0,0,0.0000
987,18:56:00,18:56:00,37378,2,0,0,0.8826
987,18:58:00,18:58:00,37377,3,0,0,1.1756
987,19:00:00,19:00:00,37376,4,0,0,1.5225
987,19:02:00,19:02:00,36994,5,0,0,1.7716
987,19:04:00,19:04:00,36995,6,0,0,2.0661
987,19:06:00,19:06:00,36996,7,0,0,2.4739
987,19:07:00,19:07:00,36997,8,0,0,2.7513
987,19:10:00,19:10:00,36998,9,0,0,3.4326
987,19:13:00,19:13:00,37002,10,0,0,4.8544
987,19:14:00,19:14:00,37003,11,0,0,5.5023
987,19:16:00,19:16:00,37004,12,0,0,6.7125
987,19:18:00,19:18:00,37005,13,0,0,7.2748
987,19:20:00,19:20:00,38229,14,0,0,8.1350
987,19:23:00,19:23:00,42673,15,0,0,9.0369
988,19:01:00,19:01:00,39348,1,0,0,0.0000
988,19:04:00,19:04:00,37378,2,0,0,0.8826
988,19:06:00,19:06:00,37377,3,0,0,1.1756
988,19:08:00,19:08:00,37376,4,0,0,1.5225
988,19:10:00,19:10:00,36994,5,0,0,1.7716
988,19:12:00,19:12:00,36995,6,0,0,2.0661
988,19:14:00,19:14:00,36996,7,0,0,2.4739
988,19:15:00,19:15:00,36997,8,0,0,2.7513
988,19:18:00,19:18:00,36998,9,0,0,3.4326
988,19:21:00,19:21:00,37002,10,0,0,4.8544
988,19:22:00,19:22:00,37003,11,0,0,5.5023
988,19:24:00,19:24:00,37004,12,0,0,6.7125
988,19:26:00,19:26:00,37005,13,0,0,7.2748
988,19:28:00,19:28:00,38229,14,0,0,8.1350
988,19:31:00,19:31:00,42673,15,0,0,9.0369
989,19:16:00,19:16:00,39348,1,0,0,0.0000
989,19:19:00,19:19:00,37378,2,0,0,0.8826
989,19:21:00,19:21:00,37377,3,0,0,1.1756
989,19:23:00,19:23:00,37376,4,0,0,1.5225
989,19:25:00,19:25:00,36994,5,0,0,1.7716
989,19:27:00,19:27:00,36995,6,0,0,2.0661
989,19:29:00,19:29:00,36996,7,0,0,2.4739
989,19:30:00,19:30:00,36997,8,0,0,2.7513
989,19:33:00,19:33:00,36998,9,0,0,3.4326
989,19:36:00,19:36:00,37002,10,0,0,4.8544
989,19:37:00,19:37:00,37003,11,0,0,5.5023
989,19:39:00,19:39:00,37004,12,0,0,6.7125
989,19:41:00,19:41:00,37005,13,0,0,7.2748
989,19:43:00,19:43:00,38229,14,0,0,8.1350
989,19:46:00,19:46:00,42673,15,0,0,9.0369
990,19:27:00,19:27:00,39348,1,0,0,0.0000
990,19:30:00,19:30:00,37378,2,0,0,0.8826
990,19:32:00,19:32:00,37377,3,0,0,1.1756
990,19:34:00,19:34:00,37376,4,0,0,1.5225
990,19:36:00,19:36:00,36994,5,0,0,1.7716
990,19:38:00,19:38:00,36995,6,0,0,2.0661
990,19:40:00,19:40:00,36996,7,0,0,2.4739
990,19:41:00,19:41:00,36997,8,0,0,2.7513
990,19:44:00,19:44:00,36998,9,0,0,3.4326
990,19:47:00,19:47:00,37002,10,0,0,4.8544
990,19:48:00,19:48:00,37003,11,0,0,5.5023
990,19:50:00,19:50:00,37004,12,0,0,6.7125
990,19:52:00,19:52:00,37005,13,0,0,7.2748
990,19:54:00,19:54:00,38229,14,0,0,8.1350
990,19:57:00,19:57:00,42673,15,0,0,9.0369
991,19:35:00,19:35:00,39348,1,0,0,0.0000
991,19:38:00,19:38:00,37378,2,0,0,0.8826
991,19:40:00,19:40:00,37377,3,0,0,1.1756
991,19:42:00,19:42:00,37376,4,0,0,1.5225
991,19:44:00,19:44:00,36994,5,0,0,1.7716
991,19:46:00,19:46:00,36995,6,0,0,2.0661
991,19:48:00,19:48:00,36996,7,0,0,2.4739
991,19:49:00,19:49:00,36997,8,0,0,2.7513
991,19:52:00,19:52:00,36998,9,0,0,3.4326
991,19:55:00,19:55:00,37002,10,0,0,4.8544
991,19:56:00,19:56:00,37003,11,0,0,5.5023
991,19:58:00,19:58:00,37004,12,0,0,6.7125
991,20:00:00,20:00:00,37005,13,0,0,7.2748
991,20:02:00,20:02:00,38229,14,0,0,8.1350
991,20:05:00,20:05:00,42673,15,0,0,9.0369
992,19:45:00,19:45:00,39348,1,0,0,0.0000
992,19:48:00,19:48:00,37378,2,0,0,0.8826
992,19:50:00,19:50:00,37377,3,0,0,1.1756
992,19:52:00,19:52:00,37376,4,0,0,1.5225
992,19:54:00,19:54:00,36994,5,0,0,1.7716
992,19:56:00,19:56:00,36995,6,0,0,2.0661
992,19:58:00,19:58:00,36996,7,0,0,2.4739
992,19:59:00,19:59:00,36997,8,0,0,2.7513
992,20:02:00,20:02:00,36998,9,0,0,3.4326
992,20:05:00,20:05:00,37002,10,0,0,4.8544
992,20:06:00,20:06:00,37003,11,0,0,5.5023
992,20:08:00,20:08:00,37004,12,0,0,6.7125
992,20:10:00,20:10:00,37005,13,0,0,7.2748
992,20:12:00,20:12:00,38229,14,0,0,8.1350
992,20:15:00,20:15:00,42673,15,0,0,9.0369
993,20:05:00,20:05:00,39348,1,0,0,0.0000
993,20:08:00,20:08:00,37378,2,0,0,0.8826
993,20:10:00,20:10:00,37377,3,0,0,1.1756
993,20:12:00,20:12:00,37376,4,0,0,1.5225
993,20:14:00,20:14:00,36994,5,0,0,1.7716
993,20:16:00,20:16:00,36995,6,0,0,2.0661
993,20:18:00,20:18:00,36996,7,0,0,2.4739
993,20:19:00,20:19:00,36997,8,0,0,2.7513
993,20:22:00,20:22:00,36998,9,0,0,3.4326
